Null,Tribal,Bestial,Undead,Dragonkin,Demon,Any
1,Ragnarr,Jakun,Killian,Smorg,Apoc,Keith
2,Akosh,Teran,Furank,Eranas,Zahn,Ivan
3,Urk,Gerris,Khad,Ildriss,Grimdal,Jim
4,Magnish,Rhek,Gaz,Elmor,Balgrar,Joe
5,Gornock,Krugg,Rot,Dargas,Ginorath,Dwight
6,Torban,Vutas,Romero,Anaris,Kogran,Patrick
7,Ganush,Rhun,Berdan,Rusil,Vazol,Harry
8,Flokolgûl,Namir,Fernol,Aleros,Aroth,Chad
9,Kurn,Darien,Moghnat,Luzin,Prak,Daniel
10,Nartosh,Zara,Arzaz,Aras,Ikus,Phillip
11,Urog,Enri,Bonagut,Malchis,Zalgoth,Timmy
12,Fotkûrz,Savat,Reve,Forn,Urnock,Nathan
13,Snaga,Louze,Helgi,Nerseh,Xan,Vincent
14,Bakach,Atum,Geir,Vahan,Zakare,Chester
15,Rozrok,Rur,Sarnik,Ankad,Vagarshak,Gordon
16,Ozr,Wyn,Kobyak,Yakut,Davin,Robert
17,Rûk,Quz,Zarn,Saru,Krosh,Michael
18,Erkoz,Persal,Zed,Quin,Varyag,Charles
19,Hukon,Miknos,Melnick,Herniss,Donmack,Xavier
20,Grog,Jerik,Poz,Cinlos,Surnos,Harry